,Created At,Screen Name,User ID,User Follower Count,Likes Counts,ReTweet Count,Tweet Text
18,Tue Mar 26 09:02:04 +0000 2019,Volanews Saudi Arabia,1072075553518235648,12,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/EerEyESM8j
19,Tue Mar 26 09:00:08 +0000 2019,Volanews SoutheastAsia,1094852672409227264,6,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/gGchGbgALm
20,Sat Mar 30 00:22:17 +0000 2019,Ferdinand Duya,1038216836662231040,17,0,0,"This Is My New Best In Faded By @IAmAlanWalker In @pianotiles2cm By @CheetahMobile ! Thank You!
#PianoTiles2 https://t.co/CxLCz68fLo"
21,Tue Mar 26 09:11:10 +0000 2019,Volanews,1069502003821260805,25,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/7jc2w4ZGg0
22,Tue Mar 26 09:11:04 +0000 2019,Volanews,1069502003821260805,25,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/XcDAiKqGdY
23,Tue Mar 26 09:10:40 +0000 2019,Volanews Iran,1094853441623605248,5,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/XvMN1xAymE
24,Tue Mar 26 09:10:13 +0000 2019,Volanews Israel,1094865044909756417,4,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/FDOgRVMUD0
25,Tue Mar 26 09:07:19 +0000 2019,Volanews Indonesia,1094851269557137414,5,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/tuXsY9VxqU
26,Tue Mar 26 09:04:09 +0000 2019,Volanews Egypt,1072073474598854656,12,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/bIYp4ushBY
27,Tue Mar 26 09:03:56 +0000 2019,Volanews Middle East,1072057389308768257,10,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/F55bGZuMyd
28,Tue Mar 26 09:02:04 +0000 2019,Volanews Saudi Arabia,1072075553518235648,12,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/EerEyESM8j
29,Tue Mar 26 09:00:08 +0000 2019,Volanews SoutheastAsia,1094852672409227264,6,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/gGchGbgALm
30,Sat Mar 30 00:22:17 +0000 2019,Ferdinand Duya,1038216836662231040,17,0,0,"This Is My New Best In Faded By @IAmAlanWalker In @pianotiles2cm By @CheetahMobile ! Thank You!
#PianoTiles2 https://t.co/CxLCz68fLo"
31,Tue Mar 26 09:11:10 +0000 2019,Volanews,1069502003821260805,25,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/7jc2w4ZGg0
32,Tue Mar 26 09:11:04 +0000 2019,Volanews,1069502003821260805,25,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/XcDAiKqGdY
33,Tue Mar 26 09:10:40 +0000 2019,Volanews Iran,1094853441623605248,5,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/XvMN1xAymE
34,Tue Mar 26 09:10:13 +0000 2019,Volanews Israel,1094865044909756417,4,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/FDOgRVMUD0
35,Tue Mar 26 09:07:19 +0000 2019,Volanews Indonesia,1094851269557137414,5,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/tuXsY9VxqU
36,Tue Mar 26 09:04:09 +0000 2019,Volanews Egypt,1072073474598854656,12,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/bIYp4ushBY
37,Tue Mar 26 09:03:56 +0000 2019,Volanews Middle East,1072057389308768257,10,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/F55bGZuMyd
38,Tue Mar 26 09:02:04 +0000 2019,Volanews Saudi Arabia,1072075553518235648,12,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/EerEyESM8j
39,Tue Mar 26 09:00:08 +0000 2019,Volanews SoutheastAsia,1094852672409227264,6,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/gGchGbgALm
40,Sat Mar 30 00:22:17 +0000 2019,Ferdinand Duya,1038216836662231040,17,0,0,"This Is My New Best In Faded By @IAmAlanWalker In @pianotiles2cm By @CheetahMobile ! Thank You!
#PianoTiles2 https://t.co/CxLCz68fLo"
41,Tue Mar 26 09:11:10 +0000 2019,Volanews,1069502003821260805,25,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/7jc2w4ZGg0
42,Tue Mar 26 09:11:04 +0000 2019,Volanews,1069502003821260805,25,0,0,@CheetahMobile  HAS A TOTAL REVENUE OF 5 BILLION YUAN AND A NET PROFIT OF 1.3 BILLION YUAN IN 2018… https://t.co/XcDAiKqGdY
