,Created At,Screen Name,User ID,User Follower Count,Likes Counts,ReTweet Count,Tweet Text
424,Sat Mar 30 16:54:37 +0000 2019,Shumeashu@gmail comv,2510307608,1,0,0,"I got 1,325 points while escaping from demon monkeys. Beat that! https://t.co/ScU0tIlcWW #TempleRun https://t.co/p5XJnaBVQ8"
425,Sat Mar 30 12:29:24 +0000 2019,Jane Bernard,46099774,7702,0,0,Random play with games prevents inner burnout. Being playful is intuitive. #candycrush #templerun #tetris    https://t.co/ur4iBYwm32
426,Sat Mar 30 12:09:06 +0000 2019,Chun Cheah,72003039,202,0,0,Getting there! #TempleRun https://t.co/YTgGHtOGX5
427,Fri Mar 29 21:54:00 +0000 2019,Chun Cheah,72003039,202,0,0,Almost there! #templerun https://t.co/SnqmdDBhfK
428,Fri Mar 29 20:35:27 +0000 2019,,996095627749666816,8,0,0,"I got 3,496 points while escaping from demon monkeys. Beat that! https://t.co/l2FHx7wKQL #TempleRun https://t.co/NSqO2mFmUA"
429,Fri Mar 29 16:36:50 +0000 2019,ChoWkidar Ajay Sinha,1107328525139410949,16,0,2,RT @VikasAdvocat: @BJP4India @AmitShah Opposition had been appeasing Only Minorities but since 2014 they started 2 learn dat directly abusi…
430,Fri Mar 29 16:28:21 +0000 2019,हिंदू जगाने आया हूं।,765798585053118464,45,0,2,RT @VikasAdvocat: @BJP4India @AmitShah Opposition had been appeasing Only Minorities but since 2014 they started 2 learn dat directly abusi…
431,Fri Mar 29 15:56:23 +0000 2019,Balasubramanyam,97427460,41,0,0,@TimesNow @NalinSKohli Does @RahulGandhi n @INCIndia are for temple in #Ayodhya or Against #AyodhyaTemple . A simpl… https://t.co/2MVuWGzhiA
432,Fri Mar 29 15:47:50 +0000 2019,Armor Spongus,2949552951,57,1,0,@TempleRun New Drawing with holi festival theme #FanArtSubmission #TempleRun #ScarlettFox https://t.co/EDrmLYytQY
433,Fri Mar 29 13:55:36 +0000 2019,Vikas Saxena Advocate,797146447804149760,755,9,2,@BJP4India @AmitShah Opposition had been appeasing Only Minorities but since 2014 they started 2 learn dat directly… https://t.co/VFF1hmBU4J
434,Fri Mar 29 12:52:20 +0000 2019,#FeildingForTrsChevellaMP Vundyala Phani S Reddy,15330845,1024,0,0,"@VishnuThejPutta @ItsActorNaresh @actor_nithiin @iamRashmika @VenkyKudumula @vamsi84 #HappyBirthday 
#JoyDay… https://t.co/SknwMKKRAR"
435,Fri Mar 29 06:01:51 +0000 2019,मनोज गोयल,119447285,50,0,0,"एक मोबाइल गेम है #TempleRun, समझ नही आ रहा गेम कांग्रेस से प्रभावित है या कांग्रेस गेम से
खैर लोग दोनों को दौड़ा बहुत रहे हैं"
436,Fri Mar 29 02:41:25 +0000 2019,Er Jitesh singhal,193585328,236,0,0,#TheClick #TempleRun #Favplace https://t.co/WASwWTcy2i
437,Thu Mar 28 17:22:05 +0000 2019,World Tuluvas Netwrk,751444836,1572,0,0,"#raga aka #rahulgandhi's #templerun is over ?
----------------
#Khoday's special from the best of #worldtheatreday… https://t.co/IXxxpJ6yZD"
438,Thu Mar 28 15:18:39 +0000 2019,The-ly-Mama,928647758583435265,168,0,0,@sambitswaraj @BJP4Odisha Chunavi #TempleRun chalu hai abhi!
439,Thu Mar 28 14:32:30 +0000 2019,hathor2,16427547,1146,0,0,Day four...perfect day for a walk and finding food to eat #japan #tokyo #holiday #sakura #templerun #cherryblossoms… https://t.co/1EhH8qpAlz
